event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,data-decoding-software,external-temperature,gps:hdop,gps:horizontal-accuracy-estimate,gps:satellite-count,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,height-above-msl,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:reset-counter,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,gls:light-level,location-accuracy-comments,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,mortality-status,orn:transmission-protocol,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
22020271770,true,2022-03-11 13:33:28.000,-147.9420166015625,-15.098540306091309,-106.0,-488.0,917.0,0.0,33,0.0,,32.0,1.5,,4,,45.69,0.0,0.0,,9.0,,,,,,,,,,,false,0.0,,,0.386,0.075,-0.504,,"GPRS",3791.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271771,true,2022-03-11 14:33:27.000,-147.94198608398438,-15.098531723022461,-135.0,-436.0,947.0,0.0,33,0.0,,32.0,1.8,,6,,44.69,0.0,0.0,,3.0,,,,,,,,,,,false,0.0,,,0.367,0.103,-0.489,,"GPRS",3791.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271772,true,2022-03-11 15:32:55.000,-147.94204711914062,-15.098593711853027,21.0,-250.0,1020.0,0.0,32,0.0,,32.0,1.7,,6,,12.65,0.0,0.0,,-9.0,,,,,,,,,,,false,0.0,,,-0.136,-0.048,-0.279,,"GPRS",3788.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271773,true,2022-03-11 18:34:12.000,-147.938720703125,-15.095952033996582,-82.0,-278.0,1004.0,0.0,30,0.0,,41.0,2.1,,4,,90.0,0.0,0.0,,4.0,,,,,,,,,,,false,12.0,,,-0.069,-0.228,-0.205,,"GPRS",3780.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271774,true,2022-03-11 19:33:52.000,-147.9384307861328,-15.0960054397583,-175.0,-356.0,970.0,0.0,29,0.0,,37.0,1.4,,5,,69.59,3.0555555555555554,143.0,,0.0,,,,,,,,,,,false,4.0,,,0.46,0.02,-0.447,,"GPRS",3775.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271775,true,2022-03-11 20:34:12.000,-147.9387969970703,-15.09597110748291,-73.0,-288.0,967.0,0.0,29,0.0,,38.0,3.5,,4,,90.0,0.0,285.0,,0.0,,,,,,,,,,,false,18.0,,,0.497,-0.392,-0.37,,"GPRS",3775.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271776,true,2022-03-11 21:33:22.000,-147.93873596191406,-15.096057891845703,-58.0,-352.0,985.0,0.0,28,0.0,,39.0,1.4,,5,,39.55,0.0,0.0,,-2.0,,,,,,,,,,,false,102.0,,,-0.072,0.011,-0.218,,"GPRS",3772.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271777,true,2022-03-11 22:34:12.000,-147.94210815429688,-15.0984468460083,-50.0,-416.0,945.0,0.0,25,0.0,,47.0,2.2,,5,,90.0,0.0,84.0,,5.0,,,,,,,,,,,false,493.0,,,0.436,-0.501,-0.315,,"GPRS",3764.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271778,true,2022-03-11 23:33:24.000,-147.942138671875,-15.098445892333984,-175.0,-250.0,992.0,0.0,26,0.0,,40.0,1.8,,5,,41.39,0.2777777777777778,0.0,,-8.0,,,,,,,,,,,false,363.0,,,0.601,-0.201,-0.379,,"GPRS",3766.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271779,true,2022-03-12 01:34:12.000,-147.9386749267578,-15.096170425415039,-69.0,-542.0,869.0,0.0,29,0.0,,41.0,3.0,,5,,90.0,0.0,0.0,,-36.0,,,,,,,,,,,false,2.0,,,0.493,-0.117,-0.473,,"GPRS",3777.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271780,true,2022-03-12 02:33:29.000,-147.93865966796875,-15.096051216125488,-63.0,-223.0,1008.0,0.0,28,0.0,,36.0,1.9,,3,,46.37,0.2777777777777778,0.0,,-22.0,,,,,,,,,,,false,1.0,,,0.487,-0.396,-0.36,,"GPRS",3772.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271781,true,2022-03-12 03:33:34.000,-147.9384307861328,-15.096061706542969,27.0,-170.0,1031.0,0.0,29,0.0,,38.0,1.2,,3,,51.31,0.5555555555555556,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.592,-0.033,-0.352,,"GPRS",3775.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271782,true,2022-03-12 04:34:12.000,-147.94204711914062,-15.098488807678223,2.0,-452.0,940.0,0.0,30,0.0,,34.0,4.8,,5,,90.0,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.159,0.26,-0.317,,"GPRS",3780.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271783,true,2022-03-12 05:32:58.000,-147.94223022460938,-15.098459243774414,12.0,-405.0,967.0,0.0,29,0.0,,32.0,1.7,,5,,15.34,0.8333333333333333,0.0,,-44.0,,,,,,,,,,,false,0.0,,,-0.13,-0.127,-0.182,,"GPRS",3777.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271784,true,2022-03-12 06:33:49.000,-147.9420623779297,-15.098576545715332,4.0,-739.0,743.0,0.0,29,0.0,,33.0,1.7,,4,,66.36,0.0,0.0,,-2.0,,,,,,,,,,,false,0.0,,,-0.064,0.096,-0.098,,"GPRS",3777.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271785,true,2022-03-12 07:33:39.000,-147.9420166015625,-15.098553657531738,-46.0,-239.0,1015.0,0.0,29,0.0,,33.0,1.8,,7,,56.34,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,-0.112,-0.026,-0.245,,"GPRS",3777.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271786,true,2022-03-12 08:33:41.000,-147.9419708251953,-15.098602294921875,-9.0,-431.0,942.0,0.0,29,0.0,,34.0,1.9,,5,,58.28,0.0,0.0,,47.0,,,,,,,,,,,false,0.0,,,-0.049,0.143,-0.223,,"GPRS",3775.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271787,true,2022-03-12 09:33:21.000,-147.9419708251953,-15.098526954650879,-80.0,-438.0,922.0,0.0,29,0.0,,33.0,1.8,,5,,38.28,0.0,0.0,,20.0,,,,,,,,,,,false,0.0,,,0.296,0.183,-0.408,,"GPRS",3775.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271788,true,2022-03-12 10:34:12.000,-147.9419708251953,-15.09850025177002,-64.0,-690.0,764.0,0.0,29,0.0,,33.0,5.3,,4,,90.0,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.234,0.18,-0.408,,"GPRS",3775.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271789,true,2022-03-12 11:34:12.000,-147.94200134277344,-15.098514556884766,37.0,-267.0,1017.0,0.0,28,0.0,,33.0,3.0,,4,,90.0,0.5555555555555556,26.0,,6.0,,,,,,,,,,,false,0.0,,,0.371,0.181,-0.372,,"GPRS",3772.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271790,true,2022-03-12 12:33:27.000,-147.94203186035156,-15.09850788116455,-107.0,-493.0,875.0,0.0,28,0.0,,33.0,1.8,,4,,44.28,0.0,0.0,,11.0,,,,,,,,,,,false,0.0,,,0.336,0.142,-0.436,,"GPRS",3772.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271791,true,2022-03-12 13:33:02.000,-147.94198608398438,-15.09847640991211,-121.0,-459.0,928.0,0.0,28,0.0,,33.0,1.2,,5,,19.26,0.5555555555555556,264.0,,26.0,,,,,,,,,,,false,0.0,,,0.184,0.231,-0.386,,"GPRS",3772.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271792,true,2022-03-12 14:33:33.000,-147.94200134277344,-15.098508834838867,-93.0,-496.0,915.0,0.0,28,0.0,,32.0,1.1,,6,,50.27,0.0,0.0,,2.0,,,,,,,,,,,false,0.0,,,0.42,0.031,-0.468,,"GPRS",3772.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271793,true,2022-03-12 15:33:13.000,-147.9419708251953,-15.098509788513184,-100.0,-277.0,1017.0,0.0,27,0.0,,33.0,2.0,,7,,30.26,0.0,347.0,,12.0,,,,,,,,,,,false,0.0,,,0.062,0.208,-0.341,,"GPRS",3769.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271794,true,2022-03-12 16:33:33.000,-147.93836975097656,-15.09593391418457,18.0,-299.0,1006.0,0.0,27,0.0,,34.0,1.5,,7,,50.26,0.0,0.0,,-10.0,,,,,,,,,,,false,1.0,,,-0.095,0.05,-0.238,,"GPRS",3769.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271795,true,2022-03-12 17:33:27.000,-147.93850708007812,-15.096095085144043,114.0,-333.0,970.0,0.0,25,0.0,,36.0,1.9,,5,,44.23,0.2777777777777778,0.0,,18.0,,,,,,,,,,,false,2.0,,,0.357,-0.435,-0.37,,"GPRS",3764.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271796,true,2022-03-12 18:34:12.000,-147.9384307861328,-15.095967292785645,65.0,-411.0,949.0,0.0,25,0.0,,41.0,2.5,,6,,90.0,0.0,0.0,,0.0,,,,,,,,,,,false,8.0,,,0.555,-0.108,-0.398,,"GPRS",3761.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271797,true,2022-03-13 06:33:51.000,-147.94204711914062,-15.098556518554688,-97.0,-396.0,956.0,0.0,25,0.0,,34.0,1.9,,4,,67.89,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.303,0.189,-0.405,,"GPRS",3764.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271798,true,2022-03-13 10:34:13.000,-147.9419708251953,-15.098514556884766,-59.0,-518.0,901.0,0.0,25,0.0,,33.0,4.1,,6,,90.0,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.366,0.112,-0.442,,"GPRS",3764.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271799,true,2022-03-13 14:34:03.000,-147.9420166015625,-15.09852409362793,-69.0,-548.0,889.0,0.0,25,0.0,,33.0,1.1,,7,,79.97,0.0,0.0,,-1.0,,,,,,,,,,,false,0.0,,,0.294,0.182,-0.412,,"GPRS",3764.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271800,true,2022-03-14 10:33:33.000,-147.94198608398438,-15.098587036132812,81.0,-490.0,927.0,0.0,20,0.0,,32.0,1.6,,5,,49.52,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,-0.062,0.202,-0.187,,"GPRS",3745.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271801,true,2022-03-14 14:34:13.000,-147.9420166015625,-15.098556518554688,-88.0,-400.0,953.0,0.0,20,0.0,,33.0,3.1,,5,,90.0,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.307,0.191,-0.373,,"GPRS",3745.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271802,true,2022-03-15 06:33:33.000,-147.9420623779297,-15.098504066467285,-61.0,-369.0,983.0,0.0,16,0.0,,33.0,1.8,,5,,49.2,0.0,0.0,,-6.0,,,,,,,,,,,false,0.0,,,-0.142,0.053,-0.164,,"GPRS",3731.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271803,true,2022-03-15 10:34:03.000,-147.94198608398438,-15.098499298095703,-71.0,-435.0,944.0,0.0,17,0.0,,33.0,1.6,,5,,79.2,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.345,0.164,-0.396,,"GPRS",3734.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271804,true,2022-03-15 14:33:32.000,-147.9420166015625,-15.098553657531738,-106.0,-412.0,950.0,0.0,16,0.0,,33.0,1.7,,4,,48.2,0.0,0.0,,-6.0,,,,,,,,,,,false,0.0,,,0.357,0.161,-0.385,,"GPRS",3731.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271805,true,2022-03-15 18:33:57.000,-147.93836975097656,-15.096073150634766,62.0,176.0,1060.0,0.0,15,0.0,,39.0,1.7,,6,,73.24,0.0,0.0,,4.0,,,,,,,,,,,false,46.0,,,0.024,0.121,-0.3,,"GPRS",3728.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271806,true,2022-03-16 06:34:14.000,-147.94203186035156,-15.098623275756836,-49.0,-275.0,1010.0,0.0,14,0.0,,33.0,3.3,,5,,90.0,0.0,0.0,,-12.0,,,,,,,,,,,false,0.0,,,0.486,0.035,-0.369,,"GPRS",3723.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271807,true,2022-03-16 10:33:57.000,-147.94203186035156,-15.09855842590332,32.0,-268.0,1015.0,0.0,14,0.0,,32.0,1.8,,7,,72.98,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.447,0.116,-0.362,,"GPRS",3723.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271808,true,2022-03-16 14:33:26.000,-147.9420166015625,-15.098542213439941,-65.0,-314.0,999.0,0.0,14,0.0,,32.0,1.7,,4,,41.96,0.0,0.0,,-1.0,,,,,,,,,,,false,0.0,,,0.353,0.189,-0.38,,"GPRS",3723.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271809,true,2022-03-16 22:33:33.000,-147.9422607421875,-15.102052688598633,75.0,-268.0,1008.0,0.0,11,1.0,,41.0,0.9,,9,,48.85,0.0,0.0,,-4.0,,,,,,,,,,,false,118.0,,,0.354,-0.443,-0.27,,"GPRS",3712.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271810,true,2022-03-17 02:34:14.000,-147.93861389160156,-15.095888137817383,37.0,-255.0,1012.0,0.0,11,0.0,,39.0,2.3,,7,,90.0,0.0,0.0,,24.0,,,,,,,,,,,false,0.0,,,0.176,-0.426,-0.219,,"GPRS",3712.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271811,true,2022-03-17 06:34:14.000,-147.94198608398438,-15.098570823669434,41.0,-341.0,993.0,0.0,13,0.0,,33.0,2.2,,6,,90.0,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.489,0.042,-0.361,,"GPRS",3720.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271812,true,2022-03-17 10:33:33.000,-147.94200134277344,-15.098535537719727,48.0,-480.0,921.0,0.0,13,0.0,,32.0,1.5,,5,,48.65,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.455,-0.005,-0.407,,"GPRS",3720.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271813,true,2022-03-17 14:33:33.000,-147.94200134277344,-15.098539352416992,-57.0,-656.0,806.0,0.0,13,0.0,,33.0,1.9,,5,,48.65,0.0,0.0,,2.0,,,,,,,,,,,false,0.0,,,0.365,0.013,-0.454,,"GPRS",3720.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271814,true,2022-03-18 06:33:33.000,-147.94200134277344,-15.098573684692383,-54.0,-364.0,978.0,0.0,12,0.0,,33.0,1.5,,7,,48.33,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.483,-0.006,-0.379,,"GPRS",3717.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271815,true,2022-03-18 10:33:33.000,-147.94204711914062,-15.098511695861816,-10.0,-341.0,998.0,0.0,12,0.0,,33.0,1.9,,4,,48.3,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,0.497,0.012,-0.377,,"GPRS",3717.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271816,true,2022-03-18 14:33:33.000,-147.9420166015625,-15.098526000976562,-54.0,-328.0,995.0,0.0,12,0.0,,33.0,1.5,,5,,48.32,0.0,0.0,,1.0,,,,,,,,,,,false,0.0,,,0.413,0.146,-0.363,,"GPRS",3717.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271817,true,2022-03-19 06:34:14.000,-147.9419708251953,-15.09850788116455,-22.0,-364.0,987.0,0.0,8,0.0,,34.0,3.4,,5,,90.0,0.0,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.43,0.132,-0.353,,"GPRS",3704.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271818,true,2022-03-19 10:33:33.000,-147.9420166015625,-15.098539352416992,-48.0,-400.0,964.0,0.0,7,0.0,,33.0,1.5,,5,,47.95,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.448,0.071,-0.373,,"GPRS",3701.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271819,true,2022-03-19 14:33:33.000,-147.9420166015625,-15.098546028137207,-10.0,-406.0,943.0,0.0,7,0.0,,33.0,1.7,,6,,47.95,0.0,0.0,,-2.0,,,,,,,,,,,false,0.0,,,0.455,0.04,-0.383,,"GPRS",3701.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271820,true,2022-03-19 18:34:15.000,-147.9383544921875,-15.096166610717773,34.0,-336.0,990.0,0.0,7,0.0,,36.0,5.6,,4,,90.0,0.0,0.0,,5.0,,,,,,,,,,,false,27.0,,,0.342,0.242,-0.281,,"GPRS",3698.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271821,true,2022-03-19 22:33:57.000,-147.94227600097656,-15.102002143859863,46.0,160.0,1040.0,0.0,3,0.0,,38.0,1.8,,4,,71.79,0.0,0.0,,0.0,,,,,,,,,,,false,1.0,,,-0.007,0.107,-0.272,,"GPRS",3687.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271822,true,2022-03-20 02:34:15.000,-147.9385528564453,-15.095992088317871,82.0,-186.0,985.0,0.0,5,0.0,,39.0,2.7,,4,,90.0,0.2777777777777778,0.0,,1.0,,,,,,,,,,,false,2.0,,,0.348,-0.425,-0.261,,"GPRS",3693.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271823,true,2022-03-20 06:34:03.000,-147.9420166015625,-15.098572731018066,-73.0,-340.0,1004.0,0.0,7,0.0,,34.0,1.9,,5,,77.66,0.0,0.0,,1.0,,,,,,,,,,,false,0.0,,,0.436,0.147,-0.338,,"GPRS",3698.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271824,true,2022-03-20 22:34:22.000,-147.94207763671875,-15.098796844482422,-4.0,-68.0,1035.0,0.0,0,0.0,,44.0,5.8,,4,,90.0,0.2777777777777778,0.0,,4.0,,,,,,,,,,,false,1.0,,,0.01,-0.276,-0.163,,"GPRS",3676.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271825,true,2022-03-21 06:33:32.000,-147.94247436523438,-15.10175895690918,47.0,-249.0,1015.0,0.0,2,0.0,,33.0,1.0,,6,,39.34,0.0,0.0,,3.0,,,,,,,,,,,false,0.0,,,0.176,0.306,-0.27,,"GPRS",3682.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271826,true,2022-03-21 10:33:32.000,-147.94235229492188,-15.1017484664917,3.0,-364.0,982.0,0.0,3,0.0,,32.0,0.9,,8,,39.38,0.0,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.042,0.284,-0.233,,"GPRS",3684.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271827,true,2022-03-21 14:33:32.000,-147.94235229492188,-15.101665496826172,-23.0,-71.0,1045.0,0.0,3,0.0,,32.0,0.8,,8,,39.36,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.023,-0.326,-0.233,,"GPRS",3684.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271828,true,2022-03-21 22:41:36.000,-147.9386444091797,-15.096007347106934,8.0,-276.0,1010.0,0.0,0,0.0,,38.0,1.6,,3,,56.26,0.0,0.0,,7.0,,,,,,,,,,,false,19.0,,,0.046,-0.361,-0.168,,"GPRS",3668.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271829,true,2022-03-22 06:41:33.000,-147.94189453125,-15.098577499389648,-67.0,-279.0,1014.0,0.0,0,0.0,,34.0,1.6,,8,,53.09,0.0,0.0,,-2.0,,,,,,,,,,,false,0.0,,,0.482,0.08,-0.332,,"GPRS",3674.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271830,true,2022-03-22 10:41:57.000,-147.94200134277344,-15.098541259765625,21.0,-97.0,1047.0,0.0,0,0.0,,32.0,1.7,,5,,69.02,0.0,0.0,,12.0,,,,,,,,,,,false,0.0,,,-0.098,0.118,-0.206,,"GPRS",3674.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271831,true,2022-03-22 14:51:33.000,-147.9420166015625,-15.098508834838867,41.0,-94.0,1044.0,0.0,0,0.0,,33.0,1.5,,5,,36.01,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,-0.114,0.051,-0.205,,"GPRS",3668.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271832,true,2022-03-23 03:45:13.000,-147.93862915039062,-15.096137046813965,-4.0,376.0,988.0,0.0,0,0.0,,36.0,2.3,,5,,90.0,0.0,0.0,,4.0,,,,,,,,,,,false,1.0,,,0.349,-0.451,-0.182,,"GPRS",3663.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271833,true,2022-03-23 08:17:27.000,-147.9420166015625,-15.09854793548584,2.0,-453.0,935.0,0.0,0,0.0,,33.0,1.5,,8,,53.83,0.0,0.0,,7.0,,,,,,,,,,,false,0.0,,,0.476,-0.026,-0.379,,"GPRS",3665.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271834,true,2022-03-23 21:09:02.000,-147.94235229492188,-15.102095603942871,22.0,-41.0,1043.0,0.0,0,12.0,,39.0,1.5,,5,,53.67,0.0,0.0,,7.0,,,,,,,,,,,false,54.0,,,0.088,0.253,-0.241,,"GPRS",3663.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020271835,true,2022-03-24 04:17:21.000,-147.94200134277344,-15.098453521728516,-62.0,-292.0,1020.0,0.0,0,0.0,,33.0,1.6,,7,,59.47,0.0,130.0,,4.0,,,,,,,,,,,false,0.0,,,0.547,-0.137,-0.293,,"GPRS",3660.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
